date,precipitation_mm,precipitation_3day,precipitation_7day,dry_days_count
2010-07-10,37.474617756409124,43.90274926623435,43.90274926623435,0
2010-07-11,0.0,43.76062696114265,43.90274926623435,1
2010-07-12,0.0,37.47461775640913,43.90274926623435,2
2010-07-13,0.0,0.0,43.90274926623435,3
2010-07-14,5.395344922204252,5.395344922204259,49.298094188438604,0
2010-07-15,7.839774746378337,13.235119668582596,56.99574662972523,0
2010-07-16,0.0,13.235119668582596,50.709737424991715,1
2010-07-17,0.0,7.839774746378344,13.23511966858259,2
2010-07-18,7.714022147510678,7.714022147510685,20.949141816093267,0
2010-07-19,0.0,7.714022147510685,20.949141816093267,1
2010-07-20,0.0,7.714022147510685,20.949141816093267,2
2010-07-21,6.702350200640222,6.702350200640229,22.256147094529236,0
2010-07-22,12.403309992304925,19.10566019294515,26.819682340455827,0
2010-07-23,0.0,19.10566019294515,26.819682340455827,1
2010-07-24,0.0,12.403309992304932,26.819682340455827,2
2010-07-25,4.576017797718751,4.576017797718758,23.681677990663896,0
2010-07-26,0.0,4.576017797718758,23.681677990663896,1
2010-07-27,0.0,4.576017797718758,23.681677990663896,2
2010-07-28,0.0,0.0,16.979327790023675,3
2010-07-29,0.0,0.0,4.576017797718753,4
2010-07-30,0.0,0.0,4.576017797718753,5
2010-07-31,65.8068521134988,65.80685211349882,70.38286991121755,0
2010-08-01,0.0,65.8068521134988,65.8068521134988,1
2010-08-02,0.0,65.8068521134988,65.8068521134988,2
2010-08-03,0.0,0.0,65.8068521134988,3
2010-08-04,0.0,0.0,65.8068521134988,4
2010-08-05,0.0,0.0,65.8068521134988,5
2010-08-06,0.0,0.0,65.8068521134988,6
2010-08-07,0.0,0.0,0.0,7
2010-08-08,0.0,0.0,0.0,8
2010-08-09,2.5707949508330428,2.5707949508330428,2.5707949508330428,0
2010-08-10,0.0,2.5707949508330428,2.5707949508330428,1
2010-08-11,7.050601839334975,9.621396790168017,9.621396790168017,0
2010-08-12,0.0,7.050601839334975,9.621396790168017,1
2010-08-13,0.0,7.050601839334975,9.621396790168017,2
2010-08-14,0.0,0.0,9.621396790168017,3
2010-08-15,0.0,0.0,9.621396790168017,4
2010-08-16,22.08773947748378,22.08773947748378,29.138341316818753,0
2010-08-17,0.0,22.08773947748378,29.138341316818753,1
2010-08-18,0.0,22.08773947748378,22.08773947748378,2
2010-08-19,0.0,0.0,22.08773947748378,3
2010-08-20,0.0,0.0,22.08773947748378,4
2010-08-21,0.0,0.0,22.08773947748378,5
2010-08-22,0.0,0.0,22.08773947748378,6
2010-08-23,4.958902169503129,4.958902169503129,4.958902169503129,0
2010-08-24,0.0,4.958902169503129,4.958902169503129,1
2010-08-25,0.0,4.958902169503129,4.958902169503129,2
2010-08-26,24.21918592377163,24.21918592377163,29.17808809327476,0
2010-08-27,0.0,24.21918592377163,29.17808809327476,1
2010-08-28,4.289987914129423,28.509173837901052,33.46807600740418,0
2010-08-29,29.432886233252322,33.722874147381745,62.900962240656504,0
2010-08-30,0.0,33.722874147381745,57.94206007115338,1
2010-08-31,0.0,29.432886233252322,57.94206007115338,2
2010-09-01,0.0,0.0,57.94206007115338,3
2010-09-02,0.0,0.0,33.722874147381745,4
2010-09-03,0.0,0.0,33.722874147381745,5
2010-09-04,0.0,0.0,29.432886233252322,6
2010-09-05,45.6781073770624,45.6781073770624,45.6781073770624,0
2010-09-06,0.0,45.6781073770624,45.6781073770624,1
2010-09-07,0.0,45.6781073770624,45.6781073770624,2
2010-09-08,0.0,0.0,45.6781073770624,3
2010-09-09,2.7951640201026193,2.7951640201026193,48.47327139716502,0
2010-09-10,0.0,2.7951640201026193,48.47327139716502,1
2010-09-11,0.0,2.7951640201026193,48.47327139716502,2
2010-09-12,0.0,0.0,2.7951640201026193,3
2010-09-13,0.0,0.0,2.7951640201026193,4
2010-09-14,52.557836139583635,52.557836139583635,55.35300015968625,0
2010-09-15,0.0,52.557836139583635,55.35300015968625,1
2010-09-16,0.0,52.557836139583635,52.557836139583635,2
2010-09-17,0.0,0.0,52.557836139583635,3
2010-09-18,0.0,0.0,52.557836139583635,4
2010-09-19,0.0,0.0,52.557836139583635,5
2010-09-20,0.0,0.0,52.557836139583635,6
2010-09-21,0.0,0.0,0.0,7
2010-09-22,0.0,0.0,0.0,8
2010-09-23,10.78096307388783,10.78096307388783,10.78096307388783,0
2010-09-24,17.73187265480302,28.512835728690852,28.512835728690852,0
2010-09-25,5.638767423885684,34.151603152576534,34.151603152576534,0
2010-09-26,0.0,23.370640078688705,34.151603152576534,1
2010-09-27,0.0,5.638767423885684,34.151603152576534,2
2010-09-28,0.0,0.0,34.151603152576534,3
2010-09-29,0.0,0.0,34.151603152576534,4
2010-09-30,0.0,0.0,23.370640078688705,5
2010-10-01,0.0,0.0,5.638767423885684,6
2010-10-02,0.0,0.0,0.0,7
2010-10-03,0.0,0.0,0.0,8
2010-10-04,0.0,0.0,0.0,9
2010-10-05,0.0,0.0,0.0,10
2010-10-06,0.0,0.0,0.0,11
2010-10-07,0.0,0.0,0.0,12
2010-10-08,0.0,0.0,0.0,13
2010-10-09,0.0,0.0,0.0,14
2010-10-10,0.0,0.0,0.0,15
2010-10-11,0.0,0.0,0.0,16
2010-10-12,0.0,0.0,0.0,17
2010-10-13,0.0,0.0,0.0,18
2010-10-14,0.0,0.0,0.0,19
2010-10-15,0.0,0.0,0.0,20
2010-10-16,0.0,0.0,0.0,21
2010-10-17,0.0,0.0,0.0,22
2010-10-18,0.0,0.0,0.0,23
2010-10-19,0.0,0.0,0.0,24
2010-10-20,0.0,0.0,0.0,25
2010-10-21,0.0,0.0,0.0,26
2010-10-22,0.0,0.0,0.0,27
2010-10-23,0.0,0.0,0.0,28
2010-10-24,0.0,0.0,0.0,29
2010-10-25,0.0,0.0,0.0,30
2010-10-26,0.0,0.0,0.0,31
2010-10-27,0.0,0.0,0.0,32
2010-10-28,0.0,0.0,0.0,33
2010-10-29,0.0,0.0,0.0,34
2010-10-30,0.0,0.0,0.0,35
2010-10-31,0.0,0.0,0.0,36
2010-11-01,0.0,0.0,0.0,37
2010-11-02,0.0,0.0,0.0,38
2010-11-03,0.46629595231666066,0.46629595231666066,0.46629595231666066,0
2010-11-04,0.0,0.46629595231666066,0.46629595231666066,1
2010-11-05,0.0,0.46629595231666066,0.46629595231666066,2
2010-11-06,0.0,0.0,0.46629595231666066,3
2010-11-07,0.0,0.0,0.46629595231666066,4
2010-11-08,0.0,0.0,0.46629595231666066,5
2010-11-09,0.0,0.0,0.46629595231666066,6
2010-11-10,0.0,0.0,0.0,7
2010-11-11,0.0,0.0,0.0,8
2010-11-12,0.0,0.0,0.0,9
2010-11-13,0.0,0.0,0.0,10
2010-11-14,0.0,0.0,0.0,11
2010-11-15,0.0,0.0,0.0,12
2010-11-16,0.0,0.0,0.0,13
2010-11-17,0.0,0.0,0.0,14
2010-11-18,0.0,0.0,0.0,15
2010-11-19,0.0,0.0,0.0,16
2010-11-20,0.0,0.0,0.0,17
2010-11-21,0.0,0.0,0.0,18
2010-11-22,0.0,0.0,0.0,19
2010-11-23,0.0,0.0,0.0,20
2010-11-24,0.0,0.0,0.0,21
2010-11-25,0.0,0.0,0.0,22
2010-11-26,2.7404693393553115,2.7404693393553115,2.7404693393553115,0
2010-11-27,8.058549029160483,10.799018368515794,10.799018368515794,0
2010-11-28,9.327151022514045,20.12616939102984,20.12616939102984,0
2010-11-29,0.0,17.385700051674526,20.12616939102984,1
2010-11-30,0.0,9.327151022514045,20.12616939102984,2
2010-12-01,0.0,0.0,20.12616939102984,3
2010-12-02,0.0,0.0,20.12616939102984,4
2010-12-03,0.0,0.0,17.385700051674526,5
2010-12-04,0.0,0.0,9.327151022514045,6
2010-12-05,0.0,0.0,0.0,7
2010-12-06,0.0,0.0,0.0,8
2010-12-07,0.3763494028673046,0.3763494028673046,0.3763494028673046,0
2010-12-08,0.0,0.3763494028673046,0.3763494028673046,1
2010-12-09,0.0,0.3763494028673046,0.3763494028673046,2
2010-12-10,0.0,0.0,0.3763494028673046,3
2010-12-11,0.0,0.0,0.3763494028673046,4
2010-12-12,0.0,0.0,0.3763494028673046,5
2010-12-13,0.0,0.0,0.3763494028673046,6
2010-12-14,0.0,0.0,0.0,7
2010-12-15,0.0,0.0,0.0,8
2010-12-16,0.0,0.0,0.0,9
2010-12-17,0.0,0.0,0.0,10
2010-12-18,0.0,0.0,0.0,11
2010-12-19,0.0,0.0,0.0,12
2010-12-20,0.0,0.0,0.0,13
2010-12-21,0.0,0.0,0.0,14
2010-12-22,0.0,0.0,0.0,15
2010-12-23,0.0,0.0,0.0,16
2010-12-24,0.0,0.0,0.0,17
2010-12-25,0.0,0.0,0.0,18
2010-12-26,0.0,0.0,0.0,19
2010-12-27,0.0,0.0,0.0,20
2010-12-28,0.0,0.0,0.0,21
2010-12-29,0.0,0.0,0.0,22
2010-12-30,0.0,0.0,0.0,23
2010-12-31,0.0,0.0,0.0,24
2011-01-01,0.0,0.0,0.0,25
2011-01-02,0.0,0.0,0.0,26
2011-01-03,0.0,0.0,0.0,27
2011-01-04,0.0,0.0,0.0,28
2011-01-05,0.0,0.0,0.0,29
2011-01-06,0.0,0.0,0.0,30
2011-01-07,0.0,0.0,0.0,31
2011-01-08,0.0,0.0,0.0,32
2011-01-09,0.0,0.0,0.0,33
2011-01-10,0.0,0.0,0.0,34
2011-01-11,0.0,0.0,0.0,35
2011-01-12,0.0,0.0,0.0,36
2011-01-13,0.0,0.0,0.0,37
2011-01-14,0.0,0.0,0.0,38
2011-01-15,0.0,0.0,0.0,39
2011-01-16,0.0,0.0,0.0,40
2011-01-17,0.0,0.0,0.0,41
2011-01-18,0.0,0.0,0.0,42
2011-01-19,0.0,0.0,0.0,43
2011-01-20,0.0,0.0,0.0,44
2011-01-21,0.0,0.0,0.0,45
2011-01-22,0.0,0.0,0.0,46
2011-01-23,0.7912702226107164,0.7912702226107164,0.7912702226107164,0
2011-01-24,0.0,0.7912702226107164,0.7912702226107164,1
2011-01-25,0.0,0.7912702226107164,0.7912702226107164,2
2011-01-26,0.0,0.0,0.7912702226107164,3
2011-01-27,0.0,0.0,0.7912702226107164,4
2011-01-28,0.0,0.0,0.7912702226107164,5
2011-01-29,0.0,0.0,0.7912702226107164,6
2011-01-30,0.0,0.0,0.0,7
2011-01-31,1.9816292049662607,1.9816292049662607,1.9816292049662607,0
2011-02-01,0.0,1.9816292049662607,1.9816292049662607,1
2011-02-02,0.0,1.9816292049662607,1.9816292049662607,2
2011-02-03,0.0,0.0,1.9816292049662607,3
2011-02-04,0.0,0.0,1.9816292049662607,4
2011-02-05,0.0,0.0,1.9816292049662607,5
2011-02-06,0.0,0.0,1.9816292049662607,6
2011-02-07,2.0438886837625057,2.0438886837625057,2.0438886837625057,0
2011-02-08,0.0,2.0438886837625057,2.0438886837625057,1
2011-02-09,0.0,2.0438886837625057,2.0438886837625057,2
2011-02-10,0.0,0.0,2.0438886837625057,3
2011-02-11,0.0,0.0,2.0438886837625057,4
2011-02-12,0.0,0.0,2.0438886837625057,5
2011-02-13,0.0,0.0,2.0438886837625057,6
2011-02-14,0.0,0.0,0.0,7
2011-02-15,0.0,0.0,0.0,8
2011-02-16,0.0,0.0,0.0,9
2011-02-17,0.0,0.0,0.0,10
2011-02-18,0.0,0.0,0.0,11
2011-02-19,0.0,0.0,0.0,12
2011-02-20,0.004634612174591751,0.004634612174591751,0.004634612174591751,0
2011-02-21,0.0,0.004634612174591751,0.004634612174591751,1
2011-02-22,0.0,0.004634612174591751,0.004634612174591751,2
2011-02-23,0.0,0.0,0.004634612174591751,3
2011-02-24,0.0,0.0,0.004634612174591751,4
2011-02-25,0.0,0.0,0.004634612174591751,5
2011-02-26,0.0,0.0,0.004634612174591751,6
2011-02-27,0.0,0.0,0.0,7
2011-02-28,3.983295674926365,3.983295674926365,3.983295674926365,0
2011-03-01,0.0,3.983295674926365,3.983295674926365,1
2011-03-02,0.0,3.983295674926365,3.983295674926365,2
2011-03-03,0.0,0.0,3.983295674926365,3
2011-03-04,0.0,0.0,3.983295674926365,4
2011-03-05,0.0,0.0,3.983295674926365,5
2011-03-06,0.0,0.0,3.983295674926365,6
2011-03-07,0.0,0.0,0.0,7
2011-03-08,0.0,0.0,0.0,8
2011-03-09,0.0,0.0,0.0,9
2011-03-10,0.0,0.0,0.0,10
2011-03-11,0.0,0.0,0.0,11
2011-03-12,0.0,0.0,0.0,12
2011-03-13,0.0,0.0,0.0,13
2011-03-14,0.0,0.0,0.0,14
2011-03-15,0.0,0.0,0.0,15
2011-03-16,0.0,0.0,0.0,16
2011-03-17,0.0,0.0,0.0,17
2011-03-18,0.0,0.0,0.0,18
2011-03-19,0.0,0.0,0.0,19
2011-03-20,0.0,0.0,0.0,20
2011-03-21,0.0,0.0,0.0,21
2011-03-22,0.0,0.0,0.0,22
2011-03-23,0.0,0.0,0.0,23
2011-03-24,0.0,0.0,0.0,24
2011-03-25,0.0,0.0,0.0,25
2011-03-26,0.0,0.0,0.0,26
2011-03-27,0.0,0.0,0.0,27
2011-03-28,0.0,0.0,0.0,28
2011-03-29,0.0,0.0,0.0,29
2011-03-30,0.0,0.0,0.0,30
2011-03-31,0.0,0.0,0.0,31
2011-04-01,0.0,0.0,0.0,32
2011-04-02,0.01894334236416574,0.01894334236416574,0.01894334236416574,0
2011-04-03,0.0,0.01894334236416574,0.01894334236416574,1
2011-04-04,0.0,0.01894334236416574,0.01894334236416574,2
2011-04-05,0.0,0.0,0.01894334236416574,3
2011-04-06,0.0,0.0,0.01894334236416574,4
2011-04-07,0.0,0.0,0.01894334236416574,5
2011-04-08,0.0,0.0,0.01894334236416574,6
2011-04-09,3.1818560563850204,3.1818560563850204,3.1818560563850204,0
2011-04-10,2.8388907488657193,6.02074680525074,6.02074680525074,0
2011-04-11,0.0,6.02074680525074,6.02074680525074,1
2011-04-12,0.0,2.8388907488657193,6.02074680525074,2
2011-04-13,0.0,0.0,6.02074680525074,3
2011-04-14,0.0,0.0,6.02074680525074,4
2011-04-15,0.0,0.0,6.02074680525074,5
2011-04-16,0.0,0.0,2.8388907488657193,6
2011-04-17,0.0,0.0,0.0,7
2011-04-18,0.0,0.0,0.0,8
2011-04-19,2.378191914793765,2.378191914793765,2.378191914793765,0
2011-04-20,0.16332514590212827,2.541517060695893,2.541517060695893,0
2011-04-21,0.0,2.541517060695893,2.541517060695893,1
2011-04-22,0.0,0.16332514590212827,2.541517060695893,2
2011-04-23,0.0,0.0,2.541517060695893,3
2011-04-24,0.0,0.0,2.541517060695893,4
2011-04-25,0.0,0.0,2.541517060695893,5
2011-04-26,0.0,0.0,0.16332514590212827,6
2011-04-27,0.0,0.0,0.0,7
2011-04-28,0.0,0.0,0.0,8
2011-04-29,0.0,0.0,0.0,9
2011-04-30,0.0,0.0,0.0,10
2011-05-01,4.370512751340089,4.370512751340089,4.370512751340089,0
2011-05-02,0.0,4.370512751340089,4.370512751340089,1
2011-05-03,0.0,4.370512751340089,4.370512751340089,2
2011-05-04,0.0,0.0,4.370512751340089,3
2011-05-05,0.0,0.0,4.370512751340089,4
2011-05-06,0.0,0.0,4.370512751340089,5
2011-05-07,0.0,0.0,4.370512751340089,6
2011-05-08,0.0,0.0,0.0,7
2011-05-09,0.0,0.0,0.0,8
2011-05-10,0.0,0.0,0.0,9
2011-05-11,0.0,0.0,0.0,10
2011-05-12,0.0,0.0,0.0,11
2011-05-13,0.0,0.0,0.0,12
2011-05-14,0.0,0.0,0.0,13
2011-05-15,0.0,0.0,0.0,14
2011-05-16,0.0,0.0,0.0,15
2011-05-17,0.0,0.0,0.0,16
2011-05-18,0.0,0.0,0.0,17
2011-05-19,0.0,0.0,0.0,18
2011-05-20,0.0,0.0,0.0,19
2011-05-21,0.0,0.0,0.0,20
2011-05-22,0.0,0.0,0.0,21
2011-05-23,0.0,0.0,0.0,22
2011-05-24,0.0,0.0,0.0,23
2011-05-25,0.0,0.0,0.0,24
2011-05-26,0.0,0.0,0.0,25
2011-05-27,0.0,0.0,0.0,26
2011-05-28,0.0,0.0,0.0,27
2011-05-29,0.0,0.0,0.0,28
2011-05-30,2.080157464019942,2.080157464019942,2.080157464019942,0
2011-05-31,0.0,2.080157464019942,2.080157464019942,1
2011-06-01,1.5261889040803427,3.6063463681002847,3.6063463681002847,0
2011-06-02,0.0,1.5261889040803427,3.6063463681002847,1
2011-06-03,0.0,1.5261889040803427,3.6063463681002847,2
2011-06-04,28.68697155044368,28.68697155044368,32.29331791854396,0
2011-06-05,0.0,28.68697155044368,32.29331791854396,1
2011-06-06,17.843509953905794,46.530481504349474,48.05667040842982,0
2011-06-07,0.28962214769832034,18.133132101604115,48.346292556128134,0
2011-06-08,0.0,18.133132101604115,46.82010365204779,1
2011-06-09,4.873253887195494,5.162876034893815,51.69335753924329,0
2011-06-10,0.0,4.873253887195494,51.69335753924329,1
2011-06-11,0.0,4.873253887195494,23.006385988799607,2
2011-06-12,0.0,0.0,23.006385988799607,3
2011-06-13,5.197050496565672,5.197050496565672,10.359926531459486,0
2011-06-14,0.0,5.197050496565672,10.070304383761165,1
2011-06-15,0.0,5.197050496565672,10.070304383761165,2
2011-06-16,0.0,0.0,5.197050496565672,3
2011-06-17,0.364459709984966,0.364459709984966,5.561510206550638,0
2011-06-18,0.0,0.364459709984966,5.561510206550638,1
2011-06-19,0.0,0.364459709984966,5.561510206550638,2
2011-06-20,4.682444635628391,4.682444635628391,5.046904345613357,0
2011-06-21,0.0,4.682444635628391,5.046904345613357,1
2011-06-22,0.0,4.682444635628391,5.046904345613357,2
2011-06-23,0.0,0.0,5.046904345613357,3
2011-06-24,0.0,0.0,4.682444635628391,4
2011-06-25,0.0,0.0,4.682444635628391,5
2011-06-26,0.0,0.0,4.682444635628391,6
2011-06-27,0.0,0.0,0.0,7
2011-06-28,0.0,0.0,0.0,8
2011-06-29,0.0,0.0,0.0,9
2011-06-30,0.0,0.0,0.0,10
2011-07-01,0.0,0.0,0.0,11
2011-07-02,0.0,0.0,0.0,12
2011-07-03,0.0,0.0,0.0,13
2011-07-04,0.0,0.0,0.0,14
2011-07-05,18.239364649968643,18.239364649968643,18.239364649968643,0
2011-07-06,4.053799918622765,22.293164568591408,22.293164568591408,0
2011-07-07,0.0,22.293164568591408,22.293164568591408,1
2011-07-08,0.0,4.053799918622765,22.293164568591408,2
2011-07-09,0.0,0.0,22.293164568591408,3
2011-07-10,3.0328876429851372,3.0328876429851372,25.326052211576545,0
2011-07-11,5.589112732171595,8.622000375156732,30.915164943748138,0
2011-07-12,8.468083049389064,17.090083424545796,21.14388334316856,0
2011-07-13,1.6055981005627835,15.662793882123443,18.69568152510858,0
2011-07-14,0.0,10.073681149951849,18.69568152510858,1
2011-07-15,0.0,1.6055981005627853,18.69568152510858,2
2011-07-16,25.537554181551968,25.537554181551968,44.23323570666055,0
2011-07-17,0.0,25.537554181551968,41.200348063675406,1
2011-07-18,4.082462003819132,29.6200161853711,39.69369733532295,0
2011-07-19,0.0,4.082462003819132,31.225614285933883,1
2011-07-20,0.0,4.082462003819132,29.6200161853711,2
2011-07-21,0.0,0.0,29.6200161853711,3
2011-07-22,0.0,0.0,29.6200161853711,4
2011-07-23,0.0,0.0,4.082462003819132,5
2011-07-24,0.0,0.0,4.082462003819132,6
2011-07-25,0.0,0.0,0.0,7
2011-07-26,4.991949847741019,4.991949847741019,4.991949847741019,0
2011-07-27,0.0,4.991949847741019,4.991949847741019,1
2011-07-28,14.578061034028266,19.570010881769285,19.570010881769285,0
2011-07-29,0.0,14.578061034028266,19.570010881769285,1
2011-07-30,0.0,14.578061034028266,19.570010881769285,2
2011-07-31,5.143689719797429,5.143689719797429,24.713700601566714,0
2011-08-01,0.0,5.143689719797429,24.713700601566714,1
2011-08-02,2.2241271811342402,7.367816900931669,21.945877934959935,0
2011-08-03,0.0,2.2241271811342402,21.945877934959935,1
2011-08-04,10.728653803052747,12.952780984186987,18.096470703984416,0
2011-08-05,0.0,10.728653803052747,18.096470703984416,1
2011-08-06,11.566525082169989,22.295178885222736,29.662995786154404,0
2011-08-07,0.0,11.566525082169989,24.519306066356975,1
2011-08-08,0.0,11.566525082169989,24.519306066356975,2
2011-08-09,0.0,0.0,22.295178885222736,3
2011-08-10,0.0,0.0,22.295178885222736,4
2011-08-11,0.0,0.0,11.566525082169989,5
2011-08-12,0.0,0.0,11.566525082169989,6
2011-08-13,32.101593577123545,32.101593577123545,32.101593577123545,0
2011-08-14,0.0,32.101593577123545,32.101593577123545,1
2011-08-15,0.0,32.101593577123545,32.101593577123545,2
2011-08-16,0.0,0.0,32.101593577123545,3
2011-08-17,0.0,0.0,32.101593577123545,4
2011-08-18,0.0,0.0,32.101593577123545,5
2011-08-19,22.354980445461443,22.354980445461443,54.45657402258499,0
2011-08-20,0.0,22.354980445461443,22.354980445461443,1
2011-08-21,5.443384470227597,27.798364915689042,27.798364915689042,0
2011-08-22,0.0,5.443384470227597,27.798364915689042,1
2011-08-23,0.0,5.443384470227597,27.798364915689042,2
2011-08-24,0.0,0.0,27.798364915689042,3
2011-08-25,0.0,0.0,27.798364915689042,4
2011-08-26,0.0,0.0,5.443384470227597,5
2011-08-27,0.0,0.0,5.443384470227597,6
2011-08-28,0.0,0.0,0.0,7
2011-08-29,0.0,0.0,0.0,8
2011-08-30,0.9452737926577867,0.9452737926577867,0.9452737926577867,0
2011-08-31,0.0,0.9452737926577867,0.9452737926577867,1
2011-09-01,0.0,0.9452737926577867,0.9452737926577867,2
2011-09-02,23.882541734455746,23.882541734455746,24.827815527113533,0
2011-09-03,0.0,23.882541734455746,24.827815527113533,1
2011-09-04,0.0,23.882541734455746,24.827815527113533,2
2011-09-05,0.0,0.0,24.827815527113533,3
2011-09-06,0.0,0.0,23.882541734455746,4
2011-09-07,0.0,0.0,23.882541734455746,5
2011-09-08,31.0881277128429,31.0881277128429,54.97066944729865,0
2011-09-09,0.0,31.0881277128429,31.0881277128429,1
2011-09-10,0.0,31.0881277128429,31.0881277128429,2
2011-09-11,0.0,0.0,31.0881277128429,3
2011-09-12,16.19510733552761,16.19510733552761,47.283235048370514,0
2011-09-13,0.0,16.19510733552761,47.283235048370514,1
2011-09-14,0.0,16.19510733552761,47.283235048370514,2
2011-09-15,0.0,0.0,16.19510733552761,3
2011-09-16,3.7318038839517373,3.7318038839517373,19.926911219479347,0
2011-09-17,0.0,3.7318038839517373,19.926911219479347,1
2011-09-18,0.0,3.7318038839517373,19.926911219479347,2
2011-09-19,0.0,0.0,3.7318038839517373,3
2011-09-20,0.0,0.0,3.7318038839517373,4
2011-09-21,0.0,0.0,3.7318038839517373,5
2011-09-22,0.0,0.0,3.7318038839517373,6
2011-09-23,0.0,0.0,0.0,7
2011-09-24,0.0,0.0,0.0,8
2011-09-25,0.0268688627153887,0.0268688627153887,0.0268688627153887,0
2011-09-26,0.0,0.0268688627153887,0.0268688627153887,1
2011-09-27,0.0,0.0268688627153887,0.0268688627153887,2
2011-09-28,0.0,0.0,0.0268688627153887,3
2011-09-29,0.0,0.0,0.0268688627153887,4
2011-09-30,0.0,0.0,0.0268688627153887,5
2011-10-01,0.0,0.0,0.0268688627153887,6
2011-10-02,0.0,0.0,0.0,7
2011-10-03,0.0,0.0,0.0,8
2011-10-04,0.0,0.0,0.0,9
2011-10-05,0.0,0.0,0.0,10
2011-10-06,0.0,0.0,0.0,11
2011-10-07,0.0,0.0,0.0,12
2011-10-08,0.0,0.0,0.0,13
2011-10-09,0.0,0.0,0.0,14
2011-10-10,0.0,0.0,0.0,15
2011-10-11,0.0,0.0,0.0,16
2011-10-12,0.0,0.0,0.0,17
2011-10-13,0.0,0.0,0.0,18
2011-10-14,0.0,0.0,0.0,19
2011-10-15,0.0,0.0,0.0,20
2011-10-16,0.0,0.0,0.0,21
2011-10-17,1.6162362344568935,1.6162362344568935,1.6162362344568935,0
2011-10-18,0.0,1.6162362344568935,1.6162362344568935,1
2011-10-19,0.0,1.6162362344568935,1.6162362344568935,2
2011-10-20,0.0,0.0,1.6162362344568935,3
2011-10-21,0.0,0.0,1.6162362344568935,4
2011-10-22,0.0,0.0,1.6162362344568935,5
2011-10-23,0.0,0.0,1.6162362344568935,6
2011-10-24,0.0,0.0,0.0,7
2011-10-25,0.0,0.0,0.0,8
2011-10-26,0.0,0.0,0.0,9
2011-10-27,0.0,0.0,0.0,10
2011-10-28,1.0947240627929613,1.0947240627929613,1.0947240627929613,0
2011-10-29,0.0,1.0947240627929613,1.0947240627929613,1
2011-10-30,0.0,1.0947240627929613,1.0947240627929613,2
2011-10-31,0.0,0.0,1.0947240627929613,3
2011-11-01,0.0,0.0,1.0947240627929613,4
2011-11-02,0.0,0.0,1.0947240627929613,5
2011-11-03,0.0,0.0,1.0947240627929613,6
2011-11-04,16.235587131130707,16.235587131130707,16.235587131130707,0
2011-11-05,0.0,16.235587131130707,16.235587131130707,1
2011-11-06,0.0,16.235587131130707,16.235587131130707,2
2011-11-07,0.0,0.0,16.235587131130707,3
2011-11-08,0.0,0.0,16.235587131130707,4
2011-11-09,0.0,0.0,16.235587131130707,5
2011-11-10,0.0,0.0,16.235587131130707,6
2011-11-11,8.319844563148886,8.319844563148886,8.319844563148886,0
2011-11-12,0.0,8.319844563148886,8.319844563148886,1
2011-11-13,0.0,8.319844563148886,8.319844563148886,2
2011-11-14,0.0,0.0,8.319844563148886,3
2011-11-15,0.0,0.0,8.319844563148886,4
2011-11-16,0.0,0.0,8.319844563148886,5
2011-11-17,0.0,0.0,8.319844563148886,6
2011-11-18,0.0,0.0,0.0,7
2011-11-19,6.058423501509252,6.058423501509252,6.058423501509252,0
2011-11-20,0.0,6.058423501509252,6.058423501509252,1
2011-11-21,0.0,6.058423501509252,6.058423501509252,2
2011-11-22,0.0,0.0,6.058423501509252,3
2011-11-23,0.0,0.0,6.058423501509252,4
2011-11-24,0.0,0.0,6.058423501509252,5
2011-11-25,0.0,0.0,6.058423501509252,6
2011-11-26,0.0,0.0,0.0,7
2011-11-27,0.0,0.0,0.0,8
2011-11-28,0.0,0.0,0.0,9
2011-11-29,0.0,0.0,0.0,10
2011-11-30,0.0,0.0,0.0,11
2011-12-01,0.0,0.0,0.0,12
2011-12-02,0.0,0.0,0.0,13
2011-12-03,2.6565172873857406,2.6565172873857406,2.6565172873857406,0
2011-12-04,0.0,2.6565172873857406,2.6565172873857406,1
2011-12-05,0.0,2.6565172873857406,2.6565172873857406,2
2011-12-06,0.0,0.0,2.6565172873857406,3
2011-12-07,0.0,0.0,2.6565172873857406,4
2011-12-08,0.0,0.0,2.6565172873857406,5
2011-12-09,0.0,0.0,2.6565172873857406,6
2011-12-10,0.0,0.0,0.0,7
2011-12-11,0.0,0.0,0.0,8
2011-12-12,0.0,0.0,0.0,9
2011-12-13,0.0,0.0,0.0,10
2011-12-14,0.0,0.0,0.0,11
2011-12-15,2.173191865501963,2.173191865501963,2.173191865501963,0
2011-12-16,0.0,2.173191865501963,2.173191865501963,1
2011-12-17,0.0,2.173191865501963,2.173191865501963,2
2011-12-18,0.0,0.0,2.173191865501963,3
2011-12-19,0.0,0.0,2.173191865501963,4
2011-12-20,0.0,0.0,2.173191865501963,5
2011-12-21,0.0,0.0,2.173191865501963,6
2011-12-22,0.0,0.0,0.0,7
2011-12-23,0.0,0.0,0.0,8
2011-12-24,0.0,0.0,0.0,9
2011-12-25,0.0,0.0,0.0,10
2011-12-26,0.0,0.0,0.0,11
2011-12-27,0.0,0.0,0.0,12
2011-12-28,0.0,0.0,0.0,13
2011-12-29,0.0,0.0,0.0,14
2011-12-30,0.0,0.0,0.0,15
2011-12-31,0.0,0.0,0.0,16
2012-01-01,0.0,0.0,0.0,17
2012-01-02,0.0,0.0,0.0,18
2012-01-03,0.0,0.0,0.0,19
